HT_ADDR,P_and_L_AADT,Age,AA_Temp,Shoulder_width,No_shoulder,mountain,bridge,single_lane,double_lane,urban,express,cost/km
1782.0,2949.0,0.0,13.231034422722043,5.883087160815219,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1200000.0
537.6,809.6,1.0,28.12384144432762,5.264814664649963,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5009443.547415721
216.8,2861.6000000000004,25.0,41.15552361404751,4.659383537868862,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1214038.7333782485
1777.2,1183.7,25.0,22.28815284728708,6.943563256579783,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13812742.401259122
1320.4,4765.3,18.0,35.35664939646222,6.385461606640985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2574483.50719117
1910.8000000000002,4397.0,7.0,39.74835273604656,6.82455225572233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7337818.087190206
958.4000000000001,4014.7000000000003,15.0,21.452618982430756,4.049538655774132,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2793351.91424705
1895.4,4667.8,1.0,37.42110019550728,7.561133353857379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2507291.972393035
1947.0,3060.9,15.0,34.10345653942467,7.827237575040895,0.0,0.0,1.0,1.0,0.0,0.0,0.0,196999.30393025398
542.0,1182.6000000000001,7.0,31.109004916912085,6.731090127457778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2507439.2586514633
505.6,441.70000000000005,23.0,32.48328101296617,4.138057714735602,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1208858.829337322
481.20000000000005,3609.0,5.0,17.845144244360977,2.753705368922403,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1205474.9182775666
1813.4,4101.8,8.0,32.37553299398456,6.2473285700624945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1256811.0051991348
453.0,2894.7000000000003,27.0,38.18675859449901,3.4747789186326683,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2774863.7055420736
1394.6000000000001,3492.7000000000003,5.0,29.870582649194688,4.247939877985072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2509001.8434343366
338.20000000000005,3848.3,19.0,13.52248693986535,6.59016687915886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7386084.1122044455
1068.2,2133.7000000000003,23.0,29.7542405990911,2.7167624361090446,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2747928.354017225
549.0,2161.9,6.0,22.429016565009242,4.553589279569138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5039208.161600119
1253.4,460.6,4.0,23.0733157419663,5.669375244985538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1201425.8766182098
265.8,1601.0,18.0,37.24131587615892,3.7957066884213875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5431299.183431676
499.6,1880.3000000000002,1.0,16.730972210681408,4.201765687848513,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1200311.7207437619
1398.6000000000001,3945.4,17.0,32.54580291228465,5.231764228274143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7340584.4594470225
190.8,4435.1,5.0,22.541809209569436,6.6019644909605155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1202972.1920274927
433.20000000000005,2908.0,21.0,14.177482655031273,4.510950264405877,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5673924.845289106
503.0,3406.7000000000003,11.0,23.29300984708718,3.9605470288570994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1208208.0211257932
901.6,4061.9,25.0,26.825272680928343,6.592443165844894,0.0,1.0,0.0,1.0,0.0,0.0,0.0,165815.628013657
1077.6000000000001,2403.2000000000003,29.0,35.00572131887686,5.530058162455726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2615116.3890473237
325.8,3142.6000000000004,0.0,18.10984098391795,7.169373201018503,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100000.0
1465.2,4883.1,1.0,39.879234619308384,6.468993994842814,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6998539.480021772
285.6,4627.2,20.0,39.0816181932899,5.930498108039689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2517844.2635818976
127.80000000000001,2988.6000000000004,6.0,15.045125914464474,7.223237056375086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5013425.509820569
1368.8000000000002,4241.5,20.0,37.00694029212755,5.70668786004809,1.0,0.0,0.0,1.0,0.0,0.0,0.0,199680.9371748623
506.0,3542.7000000000003,24.0,32.88812652806806,3.800012204545751,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2542573.8763214466
477.20000000000005,1220.7,14.0,24.796052613053632,7.851404879351105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5232656.406207274
1437.8000000000002,3844.9,4.0,23.153084079926067,5.342368936846621,0.0,1.0,1.0,1.0,0.0,0.0,0.0,130222.8960824565
482.8,323.20000000000005,18.0,36.66027611369256,7.003012878751306,0.0,1.0,1.0,1.0,0.0,0.0,0.0,107967.85841321207
1895.4,2157.8,4.0,39.71497975806317,7.412520335691836,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6918379.20924307
1728.4,915.0,9.0,35.12322968165747,2.6875646339921095,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5196883.308931634
908.4000000000001,2233.9,16.0,33.205171694951105,6.655059219944175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6051395.631753175
1421.6000000000001,1792.8000000000002,26.0,39.48912182961209,6.5990665499805745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7530406.343870339
1775.2,1034.9,7.0,17.38642363888228,3.460355732659031,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1209927.3268984165
1632.2,3959.0,6.0,31.848159555613908,4.943903949608819,1.0,0.0,1.0,1.0,0.0,0.0,0.0,167455.02748610557
1080.8,162.4,1.0,32.49853590206945,6.216875356010384,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100144.15266243406
1473.4,2947.9,10.0,23.8072341340416,6.833549756673283,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2652091.915930554
375.0,1939.1000000000001,23.0,34.84136299078666,6.205039746259154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1217067.1943497425
1283.2,3693.3,19.0,21.075734270994314,3.927090814869531,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2660410.8022586796
1816.8000000000002,3083.5,27.0,29.2136675813063,3.5503198732011096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1401291.7643784771
1122.2,648.2,22.0,41.07662745682582,3.573338363864004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5344206.106278731
1576.0,426.1,8.0,17.0276766709378,6.794383755762288,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1207974.818431413
1960.0,3143.0,2.0,31.315881644811437,4.238747743029806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2512949.577373006
713.4000000000001,1357.8000000000002,27.0,22.890494067545852,4.045288653546388,0.0,1.0,0.0,1.0,0.0,0.0,0.0,109844.47833228926
635.2,4271.400000000001,4.0,37.65782714130148,5.635800026453337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1210872.1309926352
182.0,399.3,26.0,32.7281431737521,5.299202404856503,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1211429.520320953
418.20000000000005,3219.7000000000003,15.0,28.14247245243056,7.019755035436129,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2733446.1940595084
523.4,4840.0,29.0,29.785021061868974,6.477137948322539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1266899.2510757826
1369.0,3604.6000000000004,3.0,23.77009442025448,7.118635955425695,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2553917.1448167874
907.8000000000001,2249.0,28.0,34.668817611255406,7.742455830028446,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1396885.182994932
931.6,1799.2,5.0,14.508127491303771,7.78125520332122,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1212139.4091980946
1630.4,1181.0,3.0,15.858266101284059,2.883163858608841,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5105204.061052463
1793.4,2949.2000000000003,23.0,27.73365013996203,5.987223416680394,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13046071.415886499
1582.8000000000002,4796.1,12.0,24.37236262221441,3.170453428502366,1.0,1.0,1.0,1.0,0.0,0.0,0.0,311426.21809245914
1574.6000000000001,3757.1000000000004,6.0,40.60163279167885,4.957069621282165,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2653765.952837563
637.0,4836.8,14.0,21.91662563446212,6.662535889273847,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2635567.7108715717
675.8000000000001,2763.7000000000003,17.0,24.314672692189916,7.619662535345123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1227766.765497954
1402.0,4048.8,29.0,36.34387654004537,7.4432390800340205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2852605.0155588044
1265.8000000000002,3112.8,3.0,26.512532630109305,7.444991125220672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103489.10334675603
1083.2,4005.6000000000004,29.0,18.302466889664064,6.169498780342511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2541386.8326120344
1273.0,1418.0,7.0,24.831621111517748,7.315175215547717,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2549402.610093718
261.2,3989.7000000000003,14.0,41.1434015330653,5.035814912673125,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1238785.4651805244
304.8,340.3,26.0,29.6549113149212,2.589838928843656,1.0,1.0,0.0,1.0,0.0,0.0,0.0,102288.59780387726
1654.6000000000001,995.7,21.0,26.528865591218363,7.2802705108863925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2552909.0483385753
855.8000000000001,2373.0,12.0,15.96638593968305,5.394574413222514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,108532.38470304303
1852.0,2746.1000000000004,7.0,36.95046140925496,6.5836595139703995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1240879.5135086642
1106.6000000000001,4283.7,20.0,38.315166327064745,5.270446875132239,0.0,1.0,0.0,1.0,0.0,0.0,0.0,177823.94036923785
1012.0,1991.5,8.0,26.060280146326242,3.6475469643201697,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1219664.7479606846
222.4,1396.7,16.0,30.852329541319033,2.936779348014624,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1205777.963307077
1339.0,1156.4,5.0,20.75975379136061,3.1184568990269392,1.0,1.0,1.0,1.0,0.0,0.0,0.0,115054.45104042362
684.0,4942.200000000001,27.0,27.463408327472848,5.413478147317333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1374111.9606758573
1743.6000000000001,1253.8000000000002,15.0,37.81674209163512,4.599314679802275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1273181.4858424736
274.6,1662.8000000000002,20.0,33.35762835442509,4.512162228810915,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2529584.7449847623
612.0,291.40000000000003,10.0,34.308819605862226,7.326810530149869,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2526228.5089895832
889.4000000000001,537.7,13.0,16.15385885984143,7.461184128220718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1203536.9398613314
1775.6000000000001,2246.1,2.0,30.834203496189854,3.315003472217083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101219.21924959874
1411.8000000000002,2093.9,10.0,40.09419488521259,7.31797001523031,1.0,0.0,1.0,1.0,0.0,0.0,0.0,195840.94120654854
719.4000000000001,3943.8,7.0,36.65275364915699,4.390506557346701,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2525306.2344022184
1475.2,850.6,24.0,24.943800591500327,7.6627351260408485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5843493.307137331
38.400000000000006,820.1,1.0,23.98934158132807,3.2697895719829573,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1200031.6952200213
584.4,284.3,29.0,29.76458277883598,4.709356123900431,1.0,0.0,0.0,1.0,0.0,0.0,0.0,102745.37546652135
766.4000000000001,1847.5,17.0,23.80386516415976,2.758715961441836,1.0,1.0,0.0,1.0,0.0,0.0,0.0,117465.9883694833
1769.6000000000001,2360.1,22.0,41.04595557108122,5.975327884665947,0.0,1.0,1.0,1.0,0.0,0.0,0.0,349006.1883047579
852.8000000000001,2270.5,4.0,13.950355717469819,5.922981657917758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2501864.1583867716
1219.2,1315.5,10.0,15.635787865022445,2.9485741543351653,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122209.6617963649
596.4,717.9000000000001,26.0,40.78240084917235,5.498237555420052,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7702762.385613274
755.8000000000001,2206.5,20.0,13.291701399661914,3.0292747472808115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,105459.02906702395
674.4000000000001,229.70000000000002,5.0,32.887532302723486,3.7806599253026905,1.0,1.0,0.0,1.0,0.0,0.0,0.0,101064.13639161176
743.6,4742.0,14.0,36.015325364862704,5.970591617000745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1250106.8147396005
831.6,3200.1000000000004,27.0,38.05347832619821,4.322211093318492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,230584.59948091698
283.2,2966.7000000000003,17.0,41.20480064114897,4.412315365179284,1.0,0.0,1.0,1.0,0.0,0.0,0.0,128693.26687842469
667.6,2256.7000000000003,0.0,38.397096447400855,4.353802531633236,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5000000.0
1930.6000000000001,1241.6000000000001,18.0,15.693925181661148,4.616063409874697,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2682878.1209620633
417.20000000000005,1762.4,8.0,25.154152064464533,6.0646369656872015,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1211513.5927404047
838.8000000000001,4239.0,12.0,31.54785468313213,2.8798834543503378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2530695.220752471
246.60000000000002,2044.3000000000002,9.0,24.663538588563824,3.8806999610163153,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5470199.65345829
826.0,1542.3000000000002,29.0,30.521904755618937,7.017505702289318,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1237351.1889542646
472.40000000000003,3741.0,9.0,33.00627526056381,7.808086181877941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5600660.259526551
651.6,4754.900000000001,21.0,19.719895304349155,5.913038856009628,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13214738.386236668
1101.6000000000001,1950.7,6.0,15.151705772498406,3.055273811265981,0.0,1.0,1.0,1.0,0.0,0.0,0.0,106595.18770164078
1458.4,658.8000000000001,21.0,26.806749803311085,5.123150258941811,0.0,1.0,0.0,1.0,0.0,0.0,0.0,111263.8315369363
191.20000000000002,4121.400000000001,12.0,30.87579889347917,5.2342214680569255,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1219608.3838719872
198.4,3710.9,6.0,37.909895729606646,2.937597110909798,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2510588.4991469975
1325.8000000000002,569.3000000000001,7.0,41.80712430867652,4.189785498882274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1204368.4004532758
979.6,2717.3,19.0,34.9774262194571,6.856543890027043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5653862.259981598
726.6,2323.8,18.0,34.81918011169477,6.763974950175142,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7851210.859103333
907.0,3002.7000000000003,27.0,20.732587606256676,7.593831335652189,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2749180.9661899237
1024.6000000000001,3631.6000000000004,13.0,19.854294758291726,7.130384457929357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1232324.0852324872
1119.0,1422.5,3.0,19.713810493419352,7.054921969626009,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2514294.9889021083
1848.2,1648.9,23.0,13.153945198899903,7.8097807403039505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5388167.5128140235
549.0,624.0,11.0,13.279667017341232,3.8807640375337633,1.0,1.0,1.0,1.0,0.0,0.0,0.0,105833.08569255972
584.4,4621.0,22.0,26.25861564819068,3.90353712611652,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1412398.3217998696
808.0,4345.3,13.0,34.637704580524584,7.994382731749868,0.0,1.0,0.0,1.0,0.0,0.0,0.0,151376.4236972162
1173.2,753.1,14.0,36.38123662794952,3.9597550467521305,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1222864.2056357532
1981.0,2235.1,7.0,16.85837876097772,7.607039008050289,0.0,1.0,0.0,1.0,0.0,0.0,0.0,116157.20649270639
1782.8000000000002,2330.8,14.0,17.629206481302596,7.527237240929106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,131380.46611547694
1038.4,2910.2000000000003,24.0,32.61447611252464,6.661117399098229,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1749551.4221289377
1272.8000000000002,390.1,27.0,19.315530330863098,5.526894724931685,0.0,1.0,0.0,1.0,0.0,0.0,0.0,105817.58933645712
1969.4,211.60000000000002,12.0,18.419045753101756,5.244855028718911,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2510397.9774761987
1473.6000000000001,4891.8,15.0,13.341474847154771,2.671703837621675,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6535231.525642928
673.0,2155.5,28.0,18.719555050153605,6.736410274321545,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2610245.9357795534
1127.8,3478.1000000000004,19.0,37.69782451910954,4.2406003332020035,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1352872.3666569367
830.6,1582.9,13.0,13.134538066001028,6.851570365317334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1219735.6432376702
1572.0,2352.9,24.0,28.089378379865657,3.1210347931843643,0.0,1.0,0.0,1.0,0.0,0.0,0.0,131634.67249477786
1745.8000000000002,292.6,8.0,35.698066322229685,6.00730765436106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1204136.628160501
1607.6000000000001,4413.1,23.0,35.05711009067442,5.157065468862665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2585932.373960754
1425.2,2879.0,29.0,29.56252784335729,2.9438097213023906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,411036.3118108723
432.6,4738.2,8.0,31.29005824733749,3.624704404828546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,155861.57450394833
1414.0,122.10000000000001,1.0,35.914232143880994,7.432695165708388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2500364.922728012
1180.4,2854.5,25.0,30.882475788200818,7.857499719400558,0.0,1.0,1.0,1.0,0.0,0.0,0.0,325863.2502743704
1212.2,618.3000000000001,27.0,27.492691726586962,4.368349762426599,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1211471.8927082554
1434.6000000000001,563.9,23.0,16.104710673510674,7.539804084317907,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5899944.86780148
1533.4,2520.1000000000004,0.0,40.2650476117952,5.468428452202858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0
836.4000000000001,577.8000000000001,0.0,32.40888272331756,3.6088347318187144,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100000.0
344.40000000000003,4535.1,20.0,18.150129575487732,7.519714772634167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5624753.620156064
563.6,4788.400000000001,23.0,38.23474447048901,5.449286532906559,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2778358.503679935
1824.8000000000002,2945.8,15.0,24.43055240154309,2.7801880787384925,1.0,1.0,0.0,1.0,0.0,0.0,0.0,160515.56408078148
594.6,1908.2,1.0,39.43225287970658,3.728011131837116,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5066438.488948164
714.8000000000001,4634.6,17.0,30.6614384093199,5.608675107121985,1.0,1.0,1.0,1.0,0.0,0.0,0.0,390899.4135092549
366.0,4891.2,14.0,39.25997148303264,7.0014461658471765,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2648279.0142802875
287.40000000000003,1551.6000000000001,15.0,22.871691194889536,4.106237083998674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1202965.2629637865
484.8,4164.2,3.0,36.853220632583046,7.266234385290281,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1220809.3204173024
28.0,206.10000000000002,7.0,28.090516668995306,6.779678631775097,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1200098.709851894
1515.0,4035.1000000000004,0.0,17.610722901609257,3.3597118376509805,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5000000.0
1075.2,3328.0,28.0,16.24947156258732,5.428231741192357,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1313392.891240991
1258.0,2047.1000000000001,15.0,20.001554813416817,7.714961292015183,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1276483.203207404
1020.6,1671.0,13.0,18.213191379610883,6.829172445641768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1213016.451861412
1085.8,2607.2000000000003,14.0,18.275012765458847,3.8166121148899874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1213048.2134913688
1383.4,1197.9,10.0,17.839071126869328,5.516717725334477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2512913.5089694797
416.20000000000005,334.0,29.0,31.97768089672658,4.527538041718214,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5232486.517648922
1533.8000000000002,179.70000000000002,13.0,30.437212599398258,5.424771236074901,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5235661.4950507665
1643.2,4176.2,6.0,40.43691644183895,7.859871846383942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119569.3918922671
831.6,1829.9,9.0,35.82389638609111,4.774440612874075,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2550419.330813396
575.0,1048.8,7.0,29.793177219503956,7.536599479697434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5138898.800966157
816.6,4943.1,1.0,33.12587563608386,5.952360044499797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101190.21714232586
1679.4,519.8000000000001,4.0,32.55062321569212,7.032854160338421,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2506329.425132502
180.0,4680.7,21.0,17.037129367983376,3.0249337122077673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2502656.093384687
398.0,242.9,16.0,35.82557932501679,7.597497205466782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2503333.629055908
269.40000000000003,4217.3,25.0,15.308669633765604,6.820117007259204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1213997.95175583
488.0,545.1,27.0,37.08954791108903,2.6178200089039216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5102187.733833567
118.80000000000001,2400.4,11.0,35.98489095589716,4.372864466815635,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5196617.020756727
530.2,4435.900000000001,12.0,15.882893972192452,7.252564733848726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5476399.881262149
1091.2,2130.3,26.0,39.95864036453263,3.92542213913773,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6389195.0272896355
1828.4,671.4000000000001,20.0,22.5061586614723,6.18256803309627,1.0,1.0,0.0,1.0,0.0,0.0,0.0,137748.75723383424
1295.2,3147.5,6.0,24.92290788815924,6.612411463208948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2511741.967061265
1395.2,1471.8000000000002,20.0,36.86240554579106,6.6397050911422095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2579592.2271019244
299.2,4223.900000000001,0.0,37.007813709686715,3.28520591361793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0
620.2,2109.1,26.0,31.63539999979108,3.37954519828478,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5532821.263589394
1719.2,4097.400000000001,24.0,39.567173649937885,7.34309819608987,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1830257.4296960512
1148.0,3600.2000000000003,13.0,25.27203728599273,6.455119139792585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6284411.1329808775
938.8000000000001,2949.6000000000004,6.0,15.515495687939012,5.976417533306359,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1207272.0551188157
90.4,669.9000000000001,15.0,33.707108331243035,5.031520836151467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2500448.764908905
1176.4,191.20000000000002,17.0,35.16267399775237,4.58687209998274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1202911.0755038427
828.0,3004.4,16.0,18.970372348901197,4.679229438134604,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2576045.8787554298
1042.0,1011.4000000000001,24.0,14.018837500598135,6.589922848479477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1211029.5390251821
1772.4,3328.4,14.0,16.370496110145325,5.346142781992271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1234118.5687678675
1362.4,1147.5,20.0,32.0129961408894,4.785703792689031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2537929.9608252514
210.4,3268.0,2.0,39.77247500565567,3.7796340915952324,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5082344.067065706
186.0,4590.900000000001,18.0,41.35469578512961,3.206433713416461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2516138.133773305
1458.2,4174.1,3.0,28.320451919092704,4.962284113558684,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5376037.087785693
1032.0,3037.7000000000003,7.0,23.862075461014307,7.624236383247616,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1339244.8910784589
1484.2,2817.0,26.0,15.499571689169352,3.3597601814458615,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1272633.7053496186
1674.4,4777.8,22.0,37.59582220547857,7.209810029905964,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1812111.9708527443
1085.4,4535.7,14.0,19.310029853168388,5.069227971646634,1.0,1.0,1.0,1.0,0.0,0.0,0.0,302642.83716461796
1861.6000000000001,3990.8,9.0,29.764549733077907,5.758545272103126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2533383.31006482
925.0,1515.6000000000001,3.0,17.752947179745494,2.973641007450205,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1202848.8145842422
1379.0,2085.0,22.0,37.83764347659678,6.081736038555439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1268708.073859396
619.0,4821.3,29.0,21.289108740830244,7.246823490465777,1.0,1.0,1.0,1.0,0.0,0.0,0.0,501053.4727121881
706.2,2074.3,2.0,30.948126402751505,2.7893585328366064,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5100741.900096487
92.80000000000001,4462.8,25.0,31.634845602082905,3.3189176921558428,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5433011.838396679
902.8000000000001,2094.3,1.0,39.83969217007274,3.224758746269158,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2505228.3067568787
645.2,1126.7,4.0,30.85951304374167,6.029097811431642,1.0,0.0,1.0,1.0,0.0,0.0,0.0,105977.97198673323
1709.2,207.60000000000002,7.0,27.56061353653469,4.410437416524834,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1203873.8822905652
1539.2,3451.7000000000003,3.0,28.07777518825921,6.857018742184652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,112473.91360891245
1855.0,4013.0,12.0,19.789430971580224,4.9587540604014535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2525534.575704764
1598.0,732.5,23.0,35.1840301475342,5.591081604695339,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2541934.9942183862
